image,choice
GX010049_frame10350,Safe
GX010049_frame10800,Safe
GX010049_frame11100,Safe
GX010049_frame11700,Safe
GX010049_frame11850,Safe
GX010049_frame1200,Unsafe
GX010049_frame12150,Safe
GX010049_frame12750,Safe
GX010049_frame13500,Safe
GX010049_frame14250,Very safe
GX010049_frame15000,Very safe
GX010049_frame15600,Safe
GX010049_frame16050,Very safe
GX010049_frame16650,Safe
GX010049_frame17400,Safe
GX010049_frame18450,Safe
GX010049_frame18900,Safe
GX010049_frame19200,Safe
GX010049_frame1950,Unsafe
GX010049_frame19950,Safe
GX010049_frame20250,Very safe
GX010049_frame21000,Very safe
GX010049_frame2250,Unsafe
GX010049_frame300,Safe
GX010049_frame3000,Unsafe
GX010049_frame3600,Safe
GX010049_frame4350,Unsafe
GX010049_frame4800,Unsafe
GX010049_frame5100,Unsafe
GX010049_frame5700,Unsafe
GX010049_frame5850,Unsafe
GX010049_frame6150,Unsafe
GX010049_frame6750,Unsafe
GX010049_frame7500,Safe
GX010049_frame8550,Unsafe
GX010049_frame9300,Safe
GX010050_frame10050,Safe
GX010050_frame1500,Unsafe
GX010050_frame2550,Unsafe
GX010050_frame3300,Unsafe
GX010050_frame4050,Unsafe
GX010050_frame4650,Safe
GX010050_frame5400,Very safe
GX010050_frame600,Safe
GX010050_frame6450,Safe
GX010050_frame6900,Safe
GX010050_frame7200,Safe
GX010050_frame7950,Unsafe
GX010050_frame8250,Safe
GX010050_frame9000,Unsafe
GX010050_frame9600,Unsafe
GX010051_frame0,Unsafe
GX010051_frame10050,Safe
GX010051_frame1050,Safe
GX010051_frame10650,Safe
GX010051_frame11400,Safe
GX010051_frame12450,Safe
GX010051_frame12900,Safe
GX010051_frame13200,Safe
GX010051_frame13950,Unsafe
GX010051_frame14550,Very safe
GX010051_frame15300,Safe
GX010051_frame16350,Unsafe
GX010051_frame1650,Safe
GX010051_frame16800,Unsafe
GX010051_frame17100,Safe
GX010051_frame17700,Unsafe
GX010051_frame17850,Safe
GX010051_frame18150,Unsafe
GX010051_frame18750,Unsafe
GX010051_frame19500,Safe
GX010051_frame20550,Very unsafe
GX010051_frame2400,Safe
GX010051_frame3450,Safe
GX010051_frame3900,Safe
GX010051_frame4500,Safe
GX010051_frame5550,Very unsafe
GX010051_frame600,Unsafe
GX010051_frame6300,Safe
GX010051_frame7350,Unsafe
GX010051_frame7800,Safe
GX010051_frame8700,Unsafe
GX010051_frame8850,Unsafe
GX010051_frame9150,Unsafe
GX010051_frame9750,Unsafe
GX010052_frame10350,Safe
GX010052_frame1050,Unsafe
GX010052_frame10800,Safe
GX010052_frame11100,Safe
GX010052_frame11700,Very unsafe
GX010052_frame11850,Safe
GX010052_frame12150,Unsafe
GX010052_frame12750,Safe
GX010052_frame13500,Unsafe
GX010052_frame14250,Safe
GX010052_frame150,Unsafe
GX010052_frame15000,Very safe
GX010052_frame15600,Safe
GX010052_frame16050,Unsafe
GX010052_frame1650,Safe
GX010052_frame16650,Very safe
GX010052_frame17400,Unsafe
GX010052_frame18450,Safe
GX010052_frame18900,Unsafe
GX010052_frame19200,Unsafe
GX010052_frame19950,Safe
GX010052_frame20250,Safe
GX010052_frame21000,Safe
GX010052_frame3450,Safe
GX010052_frame3900,Unsafe
GX010052_frame4500,Safe
GX010052_frame5550,Very unsafe
GX010052_frame6300,Unsafe
GX010052_frame7350,Unsafe
GX010052_frame750,Unsafe
GX010052_frame7800,Very unsafe
GX010052_frame8100,Unsafe
GX010052_frame8700,Very unsafe
GX010052_frame9150,Unsafe
GX010052_frame9750,Unsafe
GX010053_frame10350,Unsafe
GX010053_frame10800,Unsafe
GX010053_frame11100,Unsafe
GX010053_frame11700,Unsafe
GX010053_frame11850,Unsafe
GX010053_frame12150,Unsafe
GX010053_frame12750,Unsafe
GX010053_frame13500,Safe
GX010053_frame14250,Safe
GX010053_frame150,Safe
GX010053_frame1500,Safe
GX010053_frame15000,Unsafe
GX010053_frame15600,Unsafe
GX010053_frame16050,Safe
GX010053_frame16650,Unsafe
GX010053_frame17400,Safe
GX010053_frame18450,Unsafe
GX010053_frame18900,Unsafe
GX010053_frame19200,Unsafe
GX010053_frame19950,Safe
GX010053_frame20250,Safe
GX010053_frame21000,Unsafe
GX010053_frame2550,Unsafe
GX010053_frame3300,Safe
GX010053_frame4050,Safe
GX010053_frame4650,Safe
GX010053_frame5400,Safe
GX010053_frame6450,Unsafe
GX010053_frame6900,Safe
GX010053_frame7200,Safe
GX010053_frame750,Safe
GX010053_frame7950,Safe
GX010053_frame8250,Safe
GX010053_frame9000,Safe
GX010053_frame9600,Unsafe
GX010054_frame0,Safe
GX010054_frame10350,Safe
GX010054_frame10800,Unsafe
GX010054_frame11100,Safe
GX010054_frame11700,Safe
GX010054_frame11850,Safe
GX010054_frame12150,Unsafe
GX010054_frame12750,Safe
GX010054_frame13500,Unsafe
GX010054_frame150,Unsafe
GX010054_frame1500,Safe
GX010054_frame15000,Very unsafe
GX010054_frame16050,Very unsafe
GX010054_frame16650,Unsafe
GX010054_frame17400,Unsafe
GX010054_frame18450,Safe
GX010054_frame18900,Unsafe
GX010054_frame19200,Unsafe
GX010054_frame19950,Safe
GX010054_frame20250,Safe
GX010054_frame21000,Safe
GX010054_frame2550,Safe
GX010054_frame3300,Unsafe
GX010054_frame4050,Safe
GX010054_frame4650,Unsafe
GX010054_frame5400,Safe
GX010054_frame6450,Safe
GX010054_frame6900,Safe
GX010054_frame7200,Unsafe
GX010054_frame750,Safe
GX010054_frame7950,Safe
GX010054_frame8250,Safe
GX010054_frame9000,Safe
GX010054_frame9600,Unsafe
GX010055_frame1050,Unsafe
GX010055_frame10800,Unsafe
GX010055_frame11100,Unsafe
GX010055_frame11850,Unsafe
GX010055_frame12150,Safe
GX010055_frame12750,Safe
GX010055_frame13500,Safe
GX010055_frame14250,Safe
GX010055_frame150,Unsafe
GX010055_frame15000,Unsafe
GX010055_frame15600,Safe
GX010055_frame16050,Unsafe
GX010055_frame1650,Very unsafe
GX010055_frame16650,Unsafe
GX010055_frame17400,Unsafe
GX010055_frame18450,Very unsafe
GX010055_frame18900,Very unsafe
GX010055_frame19200,Very unsafe
GX010055_frame19950,Unsafe
GX010055_frame21000,Unsafe
GX010055_frame2400,Unsafe
GX010055_frame3450,Unsafe
GX010055_frame3900,Unsafe
GX010055_frame4500,Safe
GX010055_frame5550,Safe
GX010055_frame6300,Safe
GX010055_frame7350,Very safe
GX010055_frame7800,Very safe
GX010055_frame8100,Safe
GX010055_frame8700,Safe
GX010055_frame8850,Safe
GX010055_frame9150,Safe
GX010055_frame9750,Safe
GX010056_frame1050,Unsafe
GX010056_frame1650,Very unsafe
GX010056_frame2400,Unsafe
GX010056_frame3450,Safe
GX010056_frame3900,Safe
GX010056_frame4500,Unsafe
GX010056_frame5550,Unsafe
GX010056_frame600,Safe
GX020049_frame10350,Safe
GX020049_frame10800,Safe
GX020049_frame11100,Safe
GX020049_frame11700,Safe
GX020049_frame11850,Unsafe
GX020049_frame12150,Unsafe
GX020049_frame12750,Unsafe
GX020049_frame13500,Safe
GX020049_frame14250,Unsafe
GX020049_frame1500,Safe
GX020049_frame15000,Safe
GX020049_frame15600,Safe
GX020049_frame16050,Safe
GX020049_frame16650,Safe
GX020049_frame17400,Unsafe
GX020049_frame18450,Safe
GX020049_frame18900,Unsafe
GX020049_frame19200,Safe
GX020049_frame19950,Unsafe
GX020049_frame20250,Unsafe
GX020049_frame21000,Unsafe
GX020049_frame2550,Very safe
GX020049_frame3300,Very safe
GX020049_frame4050,Very safe
GX020049_frame450,Safe
GX020049_frame4650,Safe
GX020049_frame5400,Safe
GX020049_frame6450,Safe
GX020049_frame6900,Safe
GX020049_frame7200,Safe
GX020049_frame7950,Very safe
GX020049_frame8250,Very safe
GX020049_frame900,Safe
GX020049_frame9000,Unsafe
GX020049_frame9600,Very safe
GX020051_frame10050,Safe
GX020051_frame10650,Safe
GX020051_frame11400,Safe
GX020051_frame12450,Unsafe
GX020051_frame12900,Safe
GX020051_frame13200,Very unsafe
GX020051_frame1350,Safe
GX020051_frame13950,Safe
GX020051_frame14550,Unsafe
GX020051_frame150,Very unsafe
GX020051_frame15300,Unsafe
GX020051_frame16350,Unsafe
GX020051_frame16800,Unsafe
GX020051_frame17100,Unsafe
GX020051_frame17700,Unsafe
GX020051_frame17850,Safe
GX020051_frame18150,Safe
GX020051_frame18750,Unsafe
GX020051_frame19500,Safe
GX020051_frame20550,Unsafe
GX020051_frame2100,Safe
GX020051_frame2700,Safe
GX020051_frame2850,Safe
GX020051_frame3150,Safe
GX020051_frame3750,Safe
GX020051_frame4200,Safe
GX020051_frame4950,Safe
GX020051_frame5250,Safe
GX020051_frame6000,Safe
GX020051_frame6600,Unsafe
GX020051_frame7050,Safe
GX020051_frame750,Safe
GX020051_frame7650,Unsafe
GX020051_frame8400,Unsafe
GX020051_frame9450,Unsafe
GX020051_frame9900,Safe
GX020052_frame10350,Very unsafe
GX020052_frame10800,Very unsafe
GX020052_frame11100,Very unsafe
GX020052_frame11700,Very unsafe
GX020052_frame11850,Very unsafe
GX020052_frame12150,Very safe
GX020052_frame12750,Safe
GX020052_frame1350,Safe
GX020052_frame13500,Safe
GX020052_frame14250,Safe
GX020052_frame15000,Safe
GX020052_frame15600,Very safe
GX020052_frame16050,Safe
GX020052_frame16650,Unsafe
GX020052_frame17400,Safe
GX020052_frame1800,Safe
GX020052_frame18450,Safe
GX020052_frame18900,Unsafe
GX020052_frame19200,Unsafe
GX020052_frame19950,Unsafe
GX020052_frame20250,Unsafe
GX020052_frame2100,Safe
GX020052_frame21000,Safe
GX020052_frame2700,Unsafe
GX020052_frame2850,Unsafe
GX020052_frame3150,Unsafe
GX020052_frame3750,Unsafe
GX020052_frame4200,Unsafe
GX020052_frame4950,Safe
GX020052_frame5250,Safe
GX020052_frame600,Safe
GX020052_frame6000,Safe
GX020052_frame6600,Unsafe
GX020052_frame7050,Unsafe
GX020052_frame7650,Unsafe
GX020052_frame8400,Safe
GX020052_frame9450,Unsafe
GX020052_frame9900,Safe
GX020053_frame0,Unsafe
GX020053_frame1200,Unsafe
GX020053_frame1950,Unsafe
GX020053_frame2250,Unsafe
GX020053_frame3000,Unsafe
GX020053_frame3600,Unsafe
GX020053_frame4350,Safe
GX020053_frame4800,Unsafe
GX020053_frame5100,Unsafe
GX020053_frame5700,Unsafe
GX020053_frame5850,Unsafe
GX020053_frame600,Unsafe
GX020053_frame6150,Safe
GX020053_frame6750,Unsafe
GX020053_frame7500,Unsafe
GX020053_frame8550,Unsafe
GX020053_frame9300,Safe
GX020054_frame10800,Unsafe
GX020054_frame11100,Safe
GX020054_frame11850,Unsafe
GX020054_frame1200,Very unsafe
GX020054_frame12150,Unsafe
GX020054_frame12750,Unsafe
GX020054_frame13500,Safe
GX020054_frame14250,Very safe
GX020054_frame15000,Very safe
GX020054_frame15600,Very safe
GX020054_frame16050,Very safe
GX020054_frame16650,Very safe
GX020054_frame17400,Very safe
GX020054_frame18450,Very safe
GX020054_frame18900,Very safe
GX020054_frame19200,Very safe
GX020054_frame1950,Very unsafe
GX020054_frame19950,Safe
GX020054_frame21000,Safe
GX020054_frame2250,Unsafe
GX020054_frame3000,Unsafe
GX020054_frame3600,Very safe
GX020054_frame4350,Unsafe
GX020054_frame4800,Safe
GX020054_frame5100,Safe
GX020054_frame5700,Safe
GX020054_frame5850,Safe
GX020054_frame600,Safe
GX020054_frame6150,Very safe
GX020054_frame6750,Very safe
GX020054_frame7500,Safe
GX020054_frame8550,Safe
GX020055_frame10350,Safe
GX020055_frame10800,Safe
GX020055_frame11100,Unsafe
GX020055_frame11700,Safe
GX020055_frame11850,Safe
GX020055_frame12150,Safe
GX020055_frame12750,Safe
GX020055_frame1350,Very unsafe
GX020055_frame13500,Safe
GX020055_frame15000,Unsafe
GX020055_frame16050,Unsafe
GX020055_frame16650,Unsafe
GX020055_frame17400,Unsafe
GX020055_frame1800,Safe
GX020055_frame18450,Unsafe
GX020055_frame18900,Unsafe
GX020055_frame19200,Unsafe
GX020055_frame19950,Safe
GX020055_frame20250,Safe
GX020055_frame2100,Unsafe
GX020055_frame21000,Safe
GX020055_frame2700,Safe
GX020055_frame2850,Safe
GX020055_frame3150,Safe
GX020055_frame3750,Safe
GX020055_frame4200,Safe
GX020055_frame4950,Unsafe
GX020055_frame5250,Safe
GX020055_frame600,Unsafe
GX020055_frame6000,Unsafe
GX020055_frame6600,Unsafe
GX020055_frame7050,Unsafe
GX020055_frame7650,Unsafe
GX020055_frame8400,Unsafe
GX020055_frame9450,Very safe
GX020055_frame9900,Safe
GX030049_frame10200,Safe
GX030049_frame10950,Unsafe
GX030049_frame11250,Very unsafe
GX030049_frame12000,Very unsafe
GX030049_frame12600,Very unsafe
GX030049_frame13650,Unsafe
GX030049_frame14100,Unsafe
GX030049_frame14700,Unsafe
GX030049_frame14850,Unsafe
GX030049_frame150,Safe
GX030049_frame1500,Unsafe
GX030049_frame15150,Safe
GX030049_frame15750,Unsafe
GX030049_frame16500,Safe
GX030049_frame18300,Safe
GX030049_frame19350,Safe
GX030049_frame19800,Safe
GX030049_frame20100,Safe
GX030049_frame20700,Safe
GX030049_frame20850,Safe
GX030049_frame21150,Safe
GX030049_frame2550,Safe
GX030049_frame3300,Safe
GX030049_frame4050,Unsafe
GX030049_frame4650,Unsafe
GX030049_frame5400,Very unsafe
GX030049_frame6450,Unsafe
GX030049_frame6900,Unsafe
GX030049_frame7200,Unsafe
GX030049_frame750,Very safe
GX030049_frame7950,Unsafe
GX030049_frame8250,Safe
GX030049_frame9000,Very unsafe
GX030049_frame9600,Very unsafe
GX030051_frame10500,Safe
GX030051_frame11550,Safe
GX030051_frame12300,Safe
GX030051_frame13350,Safe
GX030051_frame1350,Safe
GX030051_frame13800,Unsafe
GX030051_frame14400,Very safe
GX030051_frame15450,Very safe
GX030051_frame16200,Very safe
GX030051_frame16950,Safe
GX030051_frame17250,Safe
GX030051_frame1800,Safe
GX030051_frame18000,Safe
GX030051_frame18600,Safe
GX030051_frame19050,Safe
GX030051_frame19650,Safe
GX030051_frame20400,Safe
GX030051_frame2100,Safe
GX030051_frame2700,Safe
GX030051_frame2850,Safe
GX030051_frame3150,Safe
GX030051_frame3750,Safe
GX030051_frame4200,Safe
GX030051_frame450,Safe
GX030051_frame4950,Safe
GX030051_frame5250,Safe
GX030051_frame6000,Safe
GX030051_frame6600,Safe
GX030051_frame7050,Very safe
GX030051_frame7650,Safe
GX030051_frame8400,Safe
GX030051_frame900,Safe
GX030051_frame9450,Safe
GX030051_frame9900,Safe
GX030052_frame10200,Safe
GX030052_frame10950,Safe
GX030052_frame11250,Safe
GX030052_frame12000,Safe
