image,choice
GX030052_frame12600,Safe
GX030052_frame13050,Safe
GX030052_frame1350,Safe
GX030052_frame14100,Safe
GX030052_frame14700,Safe
GX030052_frame14850,Unsafe
GX030052_frame15150,Unsafe
GX030052_frame15750,Safe
GX030052_frame16500,Unsafe
GX030052_frame1800,Unsafe
GX030052_frame2100,Safe
GX030052_frame2700,Unsafe
GX030052_frame2850,Unsafe
GX030052_frame300,Safe
GX030052_frame3150,Safe
GX030052_frame3750,Unsafe
GX030052_frame4200,Safe
GX030052_frame4950,Unsafe
GX030052_frame5250,Unsafe
GX030052_frame6000,Unsafe
GX030052_frame6600,Unsafe
GX030052_frame7050,Unsafe
GX030052_frame7650,Unsafe
GX030052_frame8400,Safe
GX030052_frame9450,Safe
GX030052_frame9900,Unsafe
GX030054_frame10200,Unsafe
GX030054_frame10950,Unsafe
GX030054_frame11250,Safe
GX030054_frame1200,Safe
GX030054_frame12000,Safe
GX030054_frame12600,Safe
GX030054_frame1950,Safe
GX030054_frame2250,Safe
GX030054_frame300,Safe
GX030054_frame3000,Safe
GX030054_frame3600,Safe
GX030054_frame4350,Safe
GX030054_frame4800,Very safe
GX030054_frame5100,Very safe
GX030054_frame5700,Very safe
GX030054_frame5850,Very safe
GX030054_frame6150,Safe
GX030054_frame6750,Safe
GX030054_frame7500,Unsafe
GX030054_frame8550,Unsafe
GX030054_frame9300,Safe
GX030055_frame10200,Safe
GX030055_frame10950,Unsafe
GX030055_frame11250,Safe
GX030055_frame12000,Safe
GX030055_frame12600,Safe
GX030055_frame13050,Unsafe
GX030055_frame1350,Safe
GX030055_frame13650,Safe
GX030055_frame14100,Safe
GX030055_frame14700,Safe
GX030055_frame14850,Safe
GX030055_frame15150,Safe
GX030055_frame15750,Safe
GX030055_frame16500,Safe
GX030055_frame17550,Very safe
GX030055_frame1800,Safe
GX030055_frame18300,Very safe
GX030055_frame19350,Very safe
GX030055_frame19800,Very safe
GX030055_frame20100,Very safe
GX030055_frame20700,Very safe
GX030055_frame20850,Very safe
GX030055_frame2100,Safe
GX030055_frame21150,Very safe
GX030055_frame2700,Safe
GX030055_frame2850,Safe
GX030055_frame300,Safe
GX030055_frame3150,Safe
GX030055_frame3750,Very unsafe
GX030055_frame4200,Unsafe
GX030055_frame4950,Safe
GX030055_frame5250,Safe
GX030055_frame6000,Safe
GX030055_frame6600,Safe
GX030055_frame7050,Safe
GX030055_frame7650,Safe
GX030055_frame8400,Safe
GX030055_frame9450,Unsafe
GX030055_frame9900,Safe
GX040049_frame10050,Safe
GX040049_frame10650,Safe
GX040049_frame11400,Unsafe
GX040049_frame1200,Safe
GX040049_frame12450,Safe
GX040049_frame12900,Safe
GX040049_frame13200,Safe
GX040049_frame13950,Very safe
GX040049_frame14550,Safe
GX040049_frame15300,Safe
GX040049_frame16350,Safe
GX040049_frame16800,Safe
GX040049_frame17100,Very safe
GX040049_frame17700,Safe
GX040049_frame17850,Safe
GX040049_frame18150,Safe
GX040049_frame18750,Safe
GX040049_frame1950,Safe
GX040049_frame19500,Very unsafe
GX040049_frame20550,Safe
GX040049_frame2250,Safe
GX040049_frame3000,Safe
GX040049_frame3600,Safe
GX040049_frame4350,Safe
GX040049_frame4800,Safe
GX040049_frame5100,Safe
GX040049_frame5700,Safe
GX040049_frame5850,Safe
GX040049_frame600,Safe
GX040049_frame6150,Safe
GX040049_frame6750,Safe
GX040049_frame7500,Safe
GX040049_frame8550,Very safe
GX040049_frame9300,Safe
GX040051_frame10350,Safe
GX040051_frame1050,Unsafe
GX040051_frame10800,Unsafe
GX040051_frame11100,Safe
GX040051_frame11700,Safe
GX040051_frame11850,Safe
GX040051_frame12150,Safe
GX040051_frame12750,Safe
GX040051_frame13500,Very unsafe
GX040051_frame14250,Safe
GX040051_frame15000,Unsafe
GX040051_frame15600,Unsafe
GX040051_frame1650,Safe
GX040051_frame16650,Safe
GX040051_frame18450,Safe
GX040051_frame19200,Safe
GX040051_frame19950,Unsafe
GX040051_frame20250,Safe
GX040051_frame21000,Safe
GX040051_frame2400,Unsafe
GX040051_frame300,Unsafe
GX040051_frame3450,Unsafe
GX040051_frame3900,Unsafe
GX040051_frame4500,Safe
GX040051_frame5550,Very unsafe
GX040051_frame6300,Unsafe
GX040051_frame7350,Safe
GX040051_frame7800,Safe
GX040051_frame8100,Safe
GX040051_frame8700,Unsafe
GX040051_frame8850,Unsafe
GX040051_frame9150,Unsafe
GX040051_frame9750,Very unsafe
GX040055_frame10050,Safe
GX040055_frame1050,Very safe
GX040055_frame10650,Unsafe
GX040055_frame11400,Unsafe
GX040055_frame12450,Unsafe
GX040055_frame12900,Safe
GX040055_frame13200,Safe
GX040055_frame13950,Unsafe
GX040055_frame14550,Safe
GX040055_frame15300,Unsafe
GX040055_frame16350,Safe
GX040055_frame1650,Very safe
GX040055_frame16800,Unsafe
GX040055_frame17100,Safe
GX040055_frame17700,Safe
GX040055_frame17850,Safe
GX040055_frame18150,Safe
GX040055_frame18750,Safe
GX040055_frame19500,Safe
GX040055_frame20550,Safe
GX040055_frame2400,Unsafe
GX040055_frame3450,Safe
GX040055_frame3900,Safe
GX040055_frame450,Safe
GX040055_frame4500,Safe
GX040055_frame5550,Unsafe
GX040055_frame6300,Safe
GX040055_frame7350,Unsafe
GX040055_frame7800,Safe
GX040055_frame8100,Safe
GX040055_frame8700,Unsafe
GX040055_frame8850,Safe
GX040055_frame900,Very safe
GX040055_frame9150,Very unsafe
GX040055_frame9750,Safe
GX050049_frame10500,Safe
GX050049_frame11550,Safe
GX050049_frame1200,Very unsafe
GX050049_frame12300,Very safe
GX050049_frame13350,Very safe
GX050049_frame13800,Very safe
GX050049_frame14400,Very safe
GX050049_frame15450,Very safe
GX050049_frame15900,Very safe
GX050049_frame16200,Very safe
GX050049_frame16950,Very safe
GX050049_frame17250,Very safe
GX050049_frame18000,Safe
GX050049_frame18600,Safe
GX050049_frame19050,Unsafe
GX050049_frame1950,Unsafe
GX050049_frame19650,Safe
GX050049_frame20400,Safe
GX050049_frame2250,Unsafe
GX050049_frame300,Very unsafe
GX050049_frame3000,Unsafe
GX050049_frame3600,Safe
GX050049_frame4350,Safe
GX050049_frame4800,Safe
GX050049_frame5100,Safe
GX050049_frame5700,Very safe
GX050049_frame6150,Unsafe
GX050049_frame6750,Safe
GX050049_frame7500,Unsafe
GX050049_frame8550,Safe
GX050049_frame9300,Unsafe
GX050051_frame10200,Unsafe
GX050051_frame1050,Unsafe
GX050051_frame10950,Safe
GX050051_frame11250,Safe
GX050051_frame12000,Unsafe
GX050051_frame12600,Safe
GX050051_frame13050,Safe
GX050051_frame13650,Safe
GX050051_frame14100,Safe
GX050051_frame14700,Safe
GX050051_frame14850,Very safe
GX050051_frame15150,Safe
GX050051_frame15750,Safe
GX050051_frame1650,Unsafe
GX050051_frame16500,Unsafe
GX050051_frame17550,Unsafe
GX050051_frame18300,Unsafe
GX050051_frame19350,Unsafe
GX050051_frame19800,Unsafe
GX050051_frame20100,Safe
GX050051_frame20700,Very safe
GX050051_frame20850,Unsafe
GX050051_frame21150,Safe
GX050051_frame3450,Unsafe
GX050051_frame3900,Safe
GX050051_frame4500,Safe
GX050051_frame5550,Unsafe
GX050051_frame600,Safe
GX050051_frame6300,Safe
GX050051_frame7350,Safe
GX050051_frame7800,Safe
GX050051_frame8100,Unsafe
GX050051_frame8700,Very safe
GX050051_frame9150,Very safe
GX050051_frame9750,Very safe
GX050055_frame1050,Safe
GX050055_frame10500,Unsafe
GX050055_frame11550,Unsafe
GX050055_frame12300,Safe
GX050055_frame13350,Unsafe
GX050055_frame13800,Safe
GX050055_frame14400,Safe
GX050055_frame150,Safe
GX050055_frame15450,Unsafe
GX050055_frame15900,Safe
GX050055_frame16200,Unsafe
GX050055_frame1650,Safe
GX050055_frame16950,Unsafe
GX050055_frame17250,Very unsafe
GX050055_frame18000,Safe
GX050055_frame19050,Unsafe
GX050055_frame19650,Unsafe
GX050055_frame20400,Unsafe
GX050055_frame2400,Safe
GX050055_frame3450,Safe
GX050055_frame3900,Safe
GX050055_frame4500,Unsafe
GX050055_frame5550,Unsafe
GX050055_frame6300,Unsafe
GX050055_frame7350,Very safe
GX050055_frame750,Safe
GX050055_frame8100,Very unsafe
GX050055_frame8700,Safe
GX050055_frame8850,Unsafe
GX050055_frame9750,Unsafe
GX060049_frame10500,Unsafe
GX060049_frame11550,Safe
GX060049_frame12300,Safe
GX060049_frame13350,Safe
GX060049_frame13800,Safe
GX060049_frame14400,Unsafe
GX060049_frame1500,Safe
GX060049_frame15450,Safe
GX060049_frame15900,Unsafe
GX060049_frame16200,Safe
GX060049_frame16950,Safe
GX060049_frame17250,Unsafe
GX060049_frame18000,Safe
GX060049_frame18600,Unsafe
GX060049_frame19050,Very unsafe
GX060049_frame19650,Safe
GX060049_frame20400,Safe
GX060049_frame2550,Safe
GX060049_frame3300,Safe
GX060049_frame4050,Unsafe
GX060049_frame450,Safe
GX060049_frame4650,Safe
GX060049_frame5400,Safe
GX060049_frame6450,Safe
GX060049_frame6900,Safe
GX060049_frame7200,Safe
GX060049_frame8250,Safe
GX060049_frame900,Safe
GX060049_frame9600,Safe
GX060051_frame0,Safe
GX060051_frame10200,Safe
GX060051_frame10950,Safe
GX060051_frame11250,Safe
GX060051_frame12000,Safe
GX060051_frame12600,Safe
GX060051_frame13050,Very safe
GX060051_frame1350,Very safe
GX060051_frame13650,Very safe
GX060051_frame14100,Very safe
GX060051_frame14700,Safe
GX060051_frame14850,Very safe
GX060051_frame15150,Very safe
GX060051_frame15750,Very safe
GX060051_frame16500,Very safe
GX060051_frame17550,Very safe
GX060051_frame1800,Very safe
GX060051_frame18300,Safe
GX060051_frame19350,Very safe
GX060051_frame19800,Very safe
GX060051_frame20100,Very safe
GX060051_frame20700,Very safe
GX060051_frame20850,Very safe
GX060051_frame2100,Very safe
GX060051_frame21150,Unsafe
GX060051_frame2700,Very safe
GX060051_frame2850,Very safe
GX060051_frame3150,Very safe
GX060051_frame3750,Safe
GX060051_frame4200,Safe
GX060051_frame4950,Safe
GX060051_frame5250,Safe
GX060051_frame6000,Very safe
GX060051_frame6600,Very safe
GX060051_frame7050,Very safe
GX060051_frame750,Very safe
GX060051_frame7650,Safe
GX060051_frame8400,Very safe
GX060051_frame9450,Safe
GX060051_frame9900,Safe
GX060055_frame10500,Safe
GX060055_frame11550,Safe
GX060055_frame12300,Safe
GX060055_frame13350,Safe
GX060055_frame1350,Safe
GX060055_frame13800,Safe
GX060055_frame14400,Unsafe
GX060055_frame15450,Safe
GX060055_frame15900,Safe
GX060055_frame16200,Unsafe
GX060055_frame16950,Safe
GX060055_frame17250,Safe
GX060055_frame1800,Safe
GX060055_frame18000,Safe
GX060055_frame18600,Safe
GX060055_frame19050,Very safe
GX060055_frame20400,Safe
GX060055_frame2100,Safe
GX060055_frame2700,Unsafe
GX060055_frame2850,Unsafe
GX060055_frame4950,Safe
GX060055_frame5250,Very unsafe
GX060055_frame600,Safe
GX060055_frame6000,Safe
GX060055_frame6600,Safe
GX060055_frame7050,Unsafe
GX060055_frame7650,Unsafe
GX060055_frame8400,Very unsafe
GX060055_frame9450,Unsafe
GX060055_frame9900,Safe
GX070049_frame10050,Safe
GX070049_frame10650,Safe
GX070049_frame11400,Safe
GX070049_frame12450,Safe
GX070049_frame12900,Unsafe
GX070049_frame13200,Unsafe
GX070049_frame150,Unsafe
GX070049_frame1500,Unsafe
GX070049_frame2550,Unsafe
GX070049_frame3300,Unsafe
GX070049_frame4050,Unsafe
GX070049_frame4650,Safe
GX070049_frame5400,Safe
GX070049_frame6450,Safe
GX070049_frame6900,Unsafe
GX070049_frame7200,Unsafe
GX070049_frame750,Safe
GX070049_frame7950,Safe
GX070049_frame8250,Safe
GX070049_frame9000,Safe
GX070049_frame9600,Safe
GX070051_frame0,Unsafe
GX070051_frame10350,Safe
GX070051_frame10800,Unsafe
GX070051_frame11100,Safe
GX070051_frame11700,Safe
GX070051_frame11850,Safe
GX070051_frame12750,Safe
GX070051_frame1350,Safe
GX070051_frame14250,Safe
GX070051_frame15000,Very safe
GX070051_frame15600,Safe
GX070051_frame16050,Safe
GX070051_frame16650,Safe
GX070051_frame17400,Safe
GX070051_frame1800,Safe
GX070051_frame18450,Unsafe
GX070051_frame18900,Unsafe
GX070051_frame2100,Safe
GX070051_frame2700,Safe
GX070051_frame2850,Safe
GX070051_frame3150,Safe
GX070051_frame3750,Safe
GX070051_frame4200,Safe
GX070051_frame450,Safe
GX070051_frame4950,Safe
GX070051_frame5250,Safe
GX070051_frame6000,Safe
GX070051_frame6600,Safe
GX070051_frame7050,Safe
GX070051_frame7650,Safe
GX070051_frame8400,Unsafe
GX070051_frame900,Safe
GX070051_frame9450,Safe
GX070051_frame9900,Safe
GX070055_frame10050,Safe
GX070055_frame10650,Safe
GX070055_frame11400,Safe
GX070055_frame12450,Safe
GX070055_frame12900,Safe
GX070055_frame13200,Safe
GX070055_frame1350,Safe
GX070055_frame13950,Very unsafe
GX070055_frame14550,Unsafe
GX070055_frame15300,Safe
GX070055_frame16350,Safe
GX070055_frame16800,Safe
GX070055_frame17100,Safe
GX070055_frame17700,Safe
GX070055_frame17850,Safe
GX070055_frame1800,Unsafe
GX070055_frame18150,Safe
GX070055_frame18750,Unsafe
GX070055_frame19500,Unsafe
GX070055_frame20550,Unsafe
GX070055_frame2100,Unsafe
GX070055_frame2850,Safe
GX070055_frame300,Safe
GX070055_frame3150,Safe
GX070055_frame3750,Safe
GX070055_frame4200,Unsafe
GX070055_frame4950,Safe
GX070055_frame5250,Safe
GX070055_frame6000,Unsafe
GX070055_frame6600,Unsafe
GX070055_frame7050,Safe
GX070055_frame8400,Unsafe
GX070055_frame9450,Unsafe
GX070055_frame9900,Unsafe
GX080055_frame10500,Unsafe
GX080055_frame11550,Unsafe
GX080055_frame12300,Unsafe
GX080055_frame13350,Safe
GX080055_frame13800,Safe
GX080055_frame14400,Safe
GX080055_frame1500,Safe
GX080055_frame15450,Safe
GX080055_frame15900,Safe
GX080055_frame16200,Safe
GX080055_frame16950,Safe
GX080055_frame17250,Safe
GX080055_frame18000,Unsafe
GX080055_frame19050,Safe
GX080055_frame19650,Safe
GX080055_frame20400,Safe
GX080055_frame2550,Unsafe
GX080055_frame300,Unsafe
GX080055_frame3300,Unsafe
GX080055_frame4050,Unsafe
GX080055_frame4650,Unsafe
GX080055_frame5400,Very safe
GX080055_frame6900,Unsafe
GX080055_frame7200,Safe
GX080055_frame7950,Safe
GX080055_frame8250,Safe
GX080055_frame9000,Unsafe
GX080055_frame9600,Safe
